nom_fichier,categorie,is_valid,siret_extracted,tva_extracted,iban_extracted,bic_extracted,date_extracted,siret_correct,tva_correct,iban_correct,bic_correct,date_correct
f8f9a50eabeacea319f3f02cf9ac0681.pdf,attestation_urssaf,True,,,,,2009-06-15,True,True,True,True,False
ff3b7e405ef69f9c3c0adce3312705a4.pdf,attestation_urssaf,True,,,,,2006-05-11,True,True,True,True,False
003dc68c23c44f92904482b7688adf94.pdf,devis,True,12281606900878,,,,1987-12-25,False,True,True,True,False
00ef5e5b3883721d7959a2588f1519ef.pdf,devis,True,42415415100163,,,,1990-10-16,False,True,True,True,False
0175dfed1a3477e97726e869a81501b6.pdf,devis,True,12281606900878,,,,1987-12-25,False,True,True,True,False
019786ccc6821545ccbabbea89641523.pdf,devis,True,54870998900709,,,,1998-03-16,False,True,True,True,False
019bd2cfd04618698ecb5433c43fa1d9.pdf,devis,True,52621815100094,,,,1972-02-10,False,True,True,True,False
0278dc6d2fc68e135ab34302f197007b.pdf,devis,True,61207501000944,,,,2024-01-18,False,True,True,True,False
0357d847c7a553268ff0afb9471104da.pdf,devis,True,93056164200784,,,,2005-03-04,False,True,True,True,False
0625444ac379ed8dc463ce1f1a5ba3e5.pdf,devis,True,88510272300370,,,,1987-04-22,False,True,True,True,False
064e081e53da0cd42f99ac20361c67a9.pdf,devis,True,24141832600781,,,,2009-11-27,False,True,True,True,False
0693314d6427d770ada1778bfa279e7f.pdf,devis,True,,,,,2007-04-05,True,True,True,True,False
078389ac063abd69c36060f626d16b80.pdf,devis,True,06762676200008,,,,1995-07-18,False,True,True,True,False
07f50b93bfe33b0530bb98edb0dae859.pdf,devis,True,37474112200450,,,,2017-06-03,False,True,True,True,False
08ab59b4eb7da703918beccc5484aac0.pdf,devis,True,88375503500382,,,,2008-02-13,False,True,True,True,False
0ba75b4feba666a4274194e0ebb48839.pdf,devis,True,67467621800516,,,,1980-11-05,False,True,True,True,False
0be4da7d99c506ba1c7a8889a2e728c5.pdf,devis,True,44565574900304,,,,2023-01-28,False,True,True,True,False
0dddd912791def1d17fc38f6a91266df.pdf,devis,True,87375300800051,,,,2015-07-12,False,True,True,True,False
0eb698213b2c413d402d6d2320616747.pdf,devis,True,,,,,1977-10-19,True,True,True,True,False
102890edb7637fdeefe2eda0a50fe88c.pdf,devis,True,,,,,2006-08-27,True,True,True,True,False
10a1188175350e2ec1db797f0425bf10.pdf,devis,True,26886153100641,,,,1994-07-21,False,True,True,True,False
10c1e0e31a0366a291705e0cc36f4dc0.pdf,devis,True,54870998900709,,,,1998-03-16,False,True,True,True,False
1121e58e8c4591c3e785b00c14ff9cf9.pdf,devis,True,29991191700191,,,,1993-05-26,False,True,True,True,False
1157b2ebf08b06eaa812afe192c1cd0d.pdf,devis,True,33542168100933,,,,1974-06-11,False,True,True,True,False
121eb180d02320e6814387869d587f8f.pdf,devis,True,00516271400561,,,,2024-11-05,False,True,True,True,False
12696d502644fead98a0c02c42a797a9.pdf,devis,True,,,,,1976-10-22,True,True,True,True,False
129f9bc065e84f627ea378fb97010b81.pdf,devis,True,82827422500816,,,,2012-02-25,False,True,True,True,False
137d170f7fcaf3dc26e73591eebc057a.pdf,devis,True,85050641100295,,,,2003-06-26,False,True,True,True,False
13d242134bc272bfad3bcb17119bbac5.pdf,devis,True,82544948100761,,,,1974-01-13,False,True,True,True,False
15b431d2f01399e42ff2ce9064738fba.pdf,devis,True,46913736800418,,,,2005-02-23,False,True,True,True,False
15ee9a83700a6dcf5b4ae07230726777.pdf,devis,True,08214862800470,,,,1983-08-30,False,True,True,True,False
16376fdba2a770ebc6fd7150b8a2bee2.pdf,devis,True,64890901800042,,,,1977-11-17,False,True,True,True,False
189e8d598792be5052df15af94a6f956.pdf,devis,True,49177850200089,,,,1981-05-10,False,True,True,True,False
192eb58cd8182a17bc7200d7759b2287.pdf,devis,True,,,,,2021-02-09,True,True,True,True,False
193005a2dc87785ec566579f0b515445.pdf,devis,True,,,,,1992-05-06,True,True,True,True,False
1a2bceb028dada29d097215faa1296ca.pdf,devis,True,,,,,2022-09-21,True,True,True,True,False
1cedda949baa359003dccd29ee8d441a.pdf,devis,True,03424420200858,,,,2021-04-13,False,True,True,True,False
1cf1d2522f1089cab62f1b6968de64ec.pdf,devis,True,87584282500874,,,,2002-01-14,False,True,True,True,False
1d38cdb50125a0cfc8f760f17b35f222.pdf,devis,True,79937124000802,,,,2012-03-15,False,True,True,True,False
1debb0d519ab8bca52cbe9b348110def.pdf,devis,True,89935889900016,,,,2019-06-14,False,True,True,True,False
1ebd8e464e75be16d7f568118c316653.pdf,devis,True,79327104000123,,,,1977-02-15,False,True,True,True,False
1f25bc6008f75e88aa16a2bb419fa63f.pdf,devis,True,24991251000792,,,,1995-05-28,False,True,True,True,False
1f446e2268136edf6caf6fdc35ac89ba.pdf,devis,True,30705345400079,,,,1997-01-05,False,True,True,True,False
1fc39c36934c4cee1af8b617f75832e0.pdf,devis,True,64525777500280,,,,1990-10-15,False,True,True,True,False
202ad6ef91ca261c90543270b2fa3472.pdf,devis,True,32365199200071,,,,1971-06-26,False,True,True,True,False
205c450cffbba8cde24d5fe703d8ee9a.pdf,devis,True,42415415100163,,,,1990-10-16,False,True,True,True,False
20f256405efb8659bc7932de1a848601.pdf,devis,True,25579415800170,,,,1977-09-30,False,True,True,True,False
228c68822496ba651fb2820c2acb3774.pdf,devis,True,18261990800748,,,,1978-11-23,False,True,True,True,False
23063306f1541a4cdef4db851b28158a.pdf,devis,True,52414060500444,,,,1985-01-23,False,True,True,True,False
230b5d3376f0ac8c85a43edcc10a3c05.pdf,devis,True,01701277400067,,,,2016-11-10,False,True,True,True,False
25e8d0c473489673238e24623d157206.pdf,devis,True,40745171500319,,,,2016-11-23,False,True,True,True,False
2602b12e4c6e88731e0af4c15726af0f.pdf,devis,True,,,,,2009-11-07,True,True,True,True,False
2aadcb0942a228fa55448d1f453649dc.pdf,devis,True,82825867300312,,,,1982-09-07,False,True,True,True,False
2b58f3dba8a85f12199e36e8087c89f3.pdf,devis,True,75354083000092,,,,2025-08-09,False,True,True,True,False
2bfb99323906ee4a05e81d69c7a4dd65.pdf,devis,True,54195180200928,,,,1997-04-14,False,True,True,True,False
2c36d48a0057cb288caffaaca93507b7.pdf,devis,True,69797296600132,,,,1971-12-18,False,True,True,True,False
2c6513bd2df23434777df27547fb3e91.pdf,devis,True,40666580200897,,,,1983-10-27,False,True,True,True,False
2cc44ad9946d923cddd6ed501b309a4b.pdf,devis,True,84992618300120,,,,2023-05-28,False,True,True,True,False
2d3df0fb1cf0d6b124ec9942b5c3b059.pdf,devis,True,72563942100694,,,,2004-09-25,False,True,True,True,False
2e0dab7a144cf16404cab7dbfb93d228.pdf,devis,True,49375973200727,,,,1971-08-18,False,True,True,True,False
2ee1d7e76a148949478f1abc28124ac0.pdf,devis,True,75628900500313,,,,1981-04-04,False,True,True,True,False
2f058640fed37e1d6738b17e15704139.pdf,devis,True,27503731500726,,,,1985-12-04,False,True,True,True,False
2f08cdb5de8aa82e1475bb413030ae16.pdf,devis,True,22325367500357,,,,2012-09-21,False,True,True,True,False
2f8c7361f2352377e71ef78e4f3189c8.pdf,devis,True,33468007100829,,,,2024-07-01,False,True,True,True,False
2fab70cd9f92c718a519563669f7d9c9.pdf,devis,True,,,,,1979-10-22,True,True,True,True,False
2facf291a365753512c7ab52dc99c141.pdf,devis,True,52621815100094,,,,1972-02-10,False,True,True,True,False
2fe29373809364d9af2bac9fdfed5610.pdf,devis,True,82723184600003,,,,1994-08-26,False,True,True,True,False
2ffdddaad692b6086ba08eacd023f88a.pdf,devis,True,01751863000748,,,,2003-09-01,False,True,True,True,False
318fc4612e1b6157b0882f8fb45ca0e4.pdf,devis,True,50723688300066,,,,2016-08-05,False,True,True,True,False
32c0af82c94a883a3beec3624fa59f16.pdf,devis,True,10357972800819,,,,2007-07-09,False,True,True,True,False
32c2c3f1f6782fa9cd19fdc5e7c29c36.pdf,devis,True,65803928400117,,,,2008-07-16,False,True,True,True,False
32df37460c1e5ccd382742df72f4015a.pdf,devis,True,49177850200089,,,,1981-05-10,False,True,True,True,False
33a12b0c623a9a21278412dd65110d09.pdf,devis,True,37474112200450,,,,2017-06-03,False,True,True,True,False
343adb46c2bf6d4a5d976f8a92830cd2.pdf,devis,True,73598933700796,,,,1982-01-27,False,True,True,True,False
3446a53036f1e7c3b5c0e7f5587e40a1.pdf,devis,True,84638655500094,,,,2011-02-12,False,True,True,True,False
34917715815114fb9820b28947ae8777.pdf,devis,True,46799702900526,,,,1979-10-16,False,True,True,True,False
359ceb479a2b1cb4bfb20678adda9845.pdf,devis,True,06149731900469,,,,2013-06-06,False,True,True,True,False
36e1204db5563ece7a15714127f2316a.pdf,devis,True,,,,,1978-01-19,True,True,True,True,False
390caef563751f40c3990247f0fa6641.pdf,devis,True,30299228400026,,,,1973-10-21,False,True,True,True,False
3987d2f14c87c852a6455c681f1ab68b.pdf,devis,True,,,,,1994-05-05,True,True,True,True,False
3f2a7abb808d88feb4927b733dabdd4c.pdf,devis,True,06788317300220,,,,1970-10-25,False,True,True,True,False
4020942a526f03a439c7e9f2eaa7c769.pdf,devis,True,06848666100058,,,,2006-08-03,False,True,True,True,False
4186ccdcd22ecc8211808a48f1d3fd3f.pdf,devis,True,39878015500378,,,,2013-09-15,False,True,True,True,False
4259404fe130c6b3858bd403780c3de9.pdf,devis,True,,,,,2012-01-30,True,True,True,True,False
42a89a89549ca7dfb2266cf7f034242b.pdf,devis,True,72434266200520,,,,2002-08-12,False,True,True,True,False
43ffec62237727145d3a3413d6e5fd32.pdf,devis,True,76184723500535,,,,2015-01-10,False,True,True,True,False
45c13a792c345a0619cee7b4f5cdbd2b.pdf,devis,True,74451870500085,,,,1989-11-04,False,True,True,True,False
45ccf120f39b5c3221a97ad40489d622.pdf,devis,True,96582710800493,,,,1984-09-06,False,True,True,True,False
462226f771ad7e9ae1f01cfa54b65a16.pdf,devis,True,52414060500444,,,,1985-01-23,False,True,True,True,False
472fbdc6c49a978e4447056bcc547996.pdf,devis,True,06762676200008,,,,1995-07-18,False,True,True,True,False
48117415bcb31799dd3dc5bb8ae9f184.pdf,devis,True,94798515600803,,,,2023-07-04,False,True,True,True,False
4a461a650124a46f91cd3740793c02a5.pdf,devis,True,,,,,1972-02-06,True,True,True,True,False
4b127ce3a8741a1ca8c147111d3885f8.pdf,devis,True,81291428100629,,,,1975-03-16,False,True,True,True,False
4b46ac579b08758095485f49157868f8.pdf,devis,True,26033230900244,,,,2014-04-09,False,True,True,True,False
4e03d42245d6ef7d6062b0b8dc0fe9e4.pdf,devis,True,89935889900016,,,,2019-06-14,False,True,True,True,False
4e187e9f369c22224b0d7d3be68a4cd0.pdf,devis,True,94417154500766,,,,1987-10-09,False,True,True,True,False
514cb7b61c6b976be0166d60f63bb842.pdf,devis,True,32525002500781,,,,1994-10-31,False,True,True,True,False
515f55f56e3eed780f4cba8dad43e248.pdf,devis,True,31491357500168,,,,2011-12-11,False,True,True,True,False
51bd29c75e7d5bd96c4b41d7c5ff1047.pdf,devis,True,32525002500781,,,,1994-10-31,False,True,True,True,False
53a2a647b72ad905fdd9d6b2c224d76b.pdf,devis,True,58669346700779,,,,2000-10-25,False,True,True,True,False
549ab1f5a1d804d2423eeac06ad8640f.pdf,devis,True,48969108900598,,,,2014-01-19,False,True,True,True,False
54d4cc2bd4fd02016762889f94e2f6dc.pdf,devis,True,26886153100641,,,,1994-07-21,False,True,True,True,False
5626f7c6dee56d46ebad4aeccb9b155e.pdf,devis,True,27716701100877,,,,1991-05-21,False,True,True,True,False
568fc25aecf3cacbdf743d611338bc02.pdf,devis,True,01660880400957,,,,2013-05-21,False,True,True,True,False
575e650150b47c9dace3fdb61b2cc65f.pdf,devis,True,85807836300992,,,,2021-02-16,False,True,True,True,False
57980043c11df87fb31d1d22f8d3f66c.pdf,devis,True,40785932100033,,,,1986-05-30,False,True,True,True,False
57af3c5c3341354015b6b34ed26601de.pdf,devis,True,67467621800516,,,,1980-11-05,False,True,True,True,False
5873c668858fa4493a8c51361cd1033f.pdf,devis,True,74451870500085,,,,1989-11-04,False,True,True,True,False
5ab6a753cad1fad61dd2114377db287b.pdf,devis,True,91725135700815,,,,2013-04-17,False,True,True,True,False
5ae38a2888289ed7e9e6a2eb1a7c482d.pdf,devis,True,36110371600920,,,,2016-04-10,False,True,True,True,False
5bdce8c8b95addba5e834ec1926b37c5.pdf,devis,True,,,,,1994-04-21,True,True,True,True,False
5c7ed315daebd8df77fd328e8d5703e4.pdf,devis,True,,,,,2007-09-01,True,True,True,True,False
5e5698a9ff918f22655489c63a993e17.pdf,devis,True,17797177700301,,,,2003-11-06,False,True,True,True,False
5e9996df6ce25af3c83c843da635b161.pdf,devis,True,94043898900763,,,,2013-12-21,False,True,True,True,False
5ed8ac67710a8674c7052e23db2064ab.pdf,devis,True,69782922400701,,,,2010-11-13,False,True,True,True,False
600c89d5974c3d83fe6f4b33598c1f5a.pdf,devis,True,33163735500784,,,,1973-03-01,False,True,True,True,False
60a9cb9a83fee6f2123827a58affc5c4.pdf,devis,True,57569245400482,,,,1997-02-06,False,True,True,True,False
620582cb5324752231eab563b914b914.pdf,devis,True,29271296500261,,,,1999-03-13,False,True,True,True,False
630dd0565161e708fc43be17783e329e.pdf,devis,True,37215107600083,,,,1999-06-24,False,True,True,True,False
63ef316c92a0be7342a88738cb609fa9.pdf,devis,True,84279788800281,,,,1988-03-25,False,True,True,True,False
659454ad93b9543298c49779da207245.pdf,devis,True,24103865200079,,,,1975-10-12,False,True,True,True,False
6662cac6031eb668ba3da150a967da4b.pdf,devis,True,52288515100376,,,,2008-10-31,False,True,True,True,False
67561e14960a4bede94202417d2f6a51.pdf,devis,True,49299556800846,,,,2023-06-19,False,True,True,True,False
67695686577affdb6b32fc988cec7d4a.pdf,devis,True,33163735500784,,,,1973-03-01,False,True,True,True,False
687a8a295f00c35645401c0c553fe707.pdf,devis,True,49375973200727,,,,1971-08-18,False,True,True,True,False
6960065fc7883e85ab8c0e6c465cd72e.pdf,devis,True,08214862800470,,,,1983-08-30,False,True,True,True,False
6a8761f80eda1c99648f31de44b7559b.pdf,devis,True,14630316900818,,,,2011-06-07,False,True,True,True,False
6abdc65745b013ffeb52250e7d6199bd.pdf,devis,True,73598933700796,,,,1982-01-27,False,True,True,True,False
6cb632c2f93d1406fbf0ce916ca4aa73.pdf,devis,True,52895392000832,,,,2019-12-13,False,True,True,True,False
6cdb351fe4cdbf7820a532c64a11ebd9.pdf,devis,True,00516271400561,,,,2024-11-05,False,True,True,True,False
6d8c6148fa8da82698c6df8b57b6a8c2.pdf,devis,True,75628900500313,,,,1981-04-04,False,True,True,True,False
6ead321623609ba0d01ade9d6a1f7f2f.pdf,devis,True,,,,,1991-07-14,True,True,True,True,False
6ec0e6bc8cfd0d1f294b9b4ea8d2b564.pdf,devis,True,,,,,2011-12-24,True,True,True,True,False
6f68770734452b124cd4a0cd4f276c6d.pdf,devis,True,12045561300063,,,,1970-08-29,False,True,True,True,False
7052b42a743ab146a6ae0e17936b2aa3.pdf,devis,True,37613791500066,,,,1978-12-25,False,True,True,True,False
70a13d0ba4096d8bf041b976d6965ad4.pdf,devis,True,,,,,2007-07-17,True,True,True,True,False
7186a195336e09d444c955b0814aa8a0.pdf,devis,True,99934768500045,,,,1975-12-21,False,True,True,True,False
71b71ba1a3d3721020c5701d4512aa9b.pdf,devis,True,44789856000050,,,,2021-01-17,False,True,True,True,False
7242cb4bc1caf896d3701d7fd79537e6.pdf,devis,True,87598564000619,,,,1984-11-26,False,True,True,True,False
730a26c7ffec1a0aa2ea00c52fb9a5a9.pdf,devis,True,67066253500921,,,,1980-02-12,False,True,True,True,False
73935b24a33b559da6a8937a2a0635fc.pdf,devis,True,64890901800042,,,,1977-11-17,False,True,True,True,False
74460a63ccb4aa6f55b64c6ec87eedc2.pdf,devis,True,,,,,2022-07-18,True,True,True,True,False
74a70d9335d0345ad83564ce1dbf983a.pdf,devis,True,68460223800157,,,,2008-09-30,False,True,True,True,False
770b1b6f831f35eaa846e0e6a217da15.pdf,devis,True,26984858600179,,,,2018-08-13,False,True,True,True,False
774837d23fce3c5b809948d6a54358c7.pdf,devis,True,,,,,1980-06-18,True,True,True,True,False
77783ec2d17bcc3b9fb314a65fb4e7a8.pdf,devis,True,25217525200581,,,,1988-08-12,False,True,True,True,False
7915e36a5fb3d7973e98301b99dafc8d.pdf,devis,True,29620153600558,,,,2019-02-19,False,True,True,True,False
7941cda14eba602f92326755d49988fd.pdf,devis,True,01660880400957,,,,2013-05-21,False,True,True,True,False
79aa33def1f9595bdc2ed2e2eb90bcd4.pdf,devis,True,48251353800165,,,,2023-08-19,False,True,True,True,False
7b111ed017675f44c59b6a75a303c98a.pdf,devis,True,96565234000153,,,,2010-11-24,False,True,True,True,False
7b212222a1f1d49ba91ea303102e04d4.pdf,devis,True,42102027200074,,,,2005-03-13,False,True,True,True,False
7b6ed849e3a700878e2ef499617b130d.pdf,devis,True,,,,,1981-06-23,True,True,True,True,False
7b9d09bd9b7bf95d00161fe31c6936d5.pdf,devis,True,13651777800777,,,,1997-12-17,False,True,True,True,False
7bd971ec7592322ec48e52957fac6bb3.pdf,devis,True,,,,,1999-09-05,True,True,True,True,False
7be2a26cf27e5e95c31df7761b346007.pdf,devis,True,39878015500378,,,,2013-09-15,False,True,True,True,False
7cc9e6e0c3449f9d790a1d7b1eb546fa.pdf,devis,True,,,,,2006-04-21,True,True,True,True,False
7d5a1cdd040600bf8114982e2e94e160.pdf,devis,True,56527047700237,,,,1985-05-25,False,True,True,True,False
7d5fb8eaeb3255e8bf81acb29a913f27.pdf,devis,True,,,,,2001-07-01,True,True,True,True,False
7f2865ef1aacb63d5d70259f3bdc96e6.pdf,devis,True,28669296700883,,,,2003-02-13,False,True,True,True,False
7f72af557a5387dd3d65c6543b17b30b.pdf,devis,True,47935646100406,,,,2008-05-15,False,True,True,True,False
7f9e3d27170a69ce715de51cb24d1549.pdf,devis,True,84992618300120,,,,2023-05-28,False,True,True,True,False
80d48f89fbd197797225ef82de017d2b.pdf,devis,True,98992172100647,,,,1972-11-26,False,True,True,True,False
817ecc2ab0bf5d74f66c2507369ed826.pdf,devis,True,57043315100117,,,,2019-01-09,False,True,True,True,False
81c955be1dbcaae728f9abe6fbef9422.pdf,devis,True,70103930700221,,,,1992-07-29,False,True,True,True,False
82ac4d4b411d7ea0435b7f8d12205a28.pdf,devis,True,73934835700131,,,,1980-11-30,False,True,True,True,False
82b486194e81cb8253a20c01230cb58d.pdf,devis,True,06149731900469,,,,2013-06-06,False,True,True,True,False
83038e7c7c12ccc4059c1fff762b30c8.pdf,devis,True,96565234000153,,,,2010-11-24,False,True,True,True,False
850da6de74faf0024f0f72b8aaa3cc63.pdf,devis,True,29271296500261,,,,1999-03-13,False,True,True,True,False
8599b2b7230dcc87615d308e307e3ccc.pdf,devis,True,29405720300167,,,,2022-08-25,False,True,True,True,False
85dcc45bff5ed039a4d465925f17ffb9.pdf,devis,True,06788317300220,,,,1970-10-25,False,True,True,True,False
8689664a827a7407e8e9b55c3e21f5df.pdf,devis,True,10357972800819,,,,2007-07-09,False,True,True,True,False
87b7f8dbb5bc63e9f448afd934fd74a2.pdf,devis,True,81414139600824,,,,1994-04-21,False,True,True,True,False
881a8693737e57a7b8fcd1362fe78799.pdf,devis,True,68868058600742,,,,2014-10-01,False,True,True,True,False
8a377a84f1f6eb04a8f863f9ef7e3db0.pdf,devis,True,88899375500287,,,,2022-07-23,False,True,True,True,False
8a4dcdc2b0490f93dfe5ab947e5ef778.pdf,devis,True,25457387600938,,,,1976-08-23,False,True,True,True,False
8a8d1db4fed8836752f44189547b079b.pdf,devis,True,29620153600558,,,,2019-02-19,False,True,True,True,False
8aafd0b8e6a05f1e49b0b9abd65fabd6.pdf,devis,True,17797177700301,,,,2003-11-06,False,True,True,True,False
8cc9e52d04b375e5fde20d2f8f78af99.pdf,devis,True,16329451500545,,,,1997-01-15,False,True,True,True,False
8da051eae321e315376aa69a6e29d9fc.pdf,devis,True,58877043800988,,,,1975-08-09,False,True,True,True,False
8e0c034b097e58f38abd0ddd2c492b96.pdf,devis,True,96292330600444,,,,1989-02-16,False,True,True,True,False
8eb3f9f36ff24b3d913d43fe4c0b9c02.pdf,devis,True,40666580200897,,,,1983-10-27,False,True,True,True,False
8fffb9bca7806bad1f3babb42eadc41c.pdf,devis,True,60083505200611,,,,2012-08-24,False,True,True,True,False
91bc471fa8d3306246d877d4248bb670.pdf,devis,True,68793741700669,,,,1972-05-13,False,True,True,True,False
921d73c07b0f3e6802cd5bad29b3a293.pdf,devis,True,75140105000560,,,,2020-05-22,False,True,True,True,False
924ff03120e3f6d4be311413a5192bc8.pdf,devis,True,47859696800147,,,,2001-02-27,False,True,True,True,False
930b7341e47afdd91902a8d40efc128f.pdf,devis,True,27532697300789,,,,2021-03-16,False,True,True,True,False
9324ee752539fb4d0cba3e8313f66f56.pdf,devis,True,33468007100829,,,,2024-07-01,False,True,True,True,False
933158b4820bd69849e21c4de964849e.pdf,devis,True,26842450400283,,,,2008-12-21,False,True,True,True,False
93471f84ea8425a5e2f6a8972fbc0beb.pdf,devis,True,66093796200810,,,,2017-12-16,False,True,True,True,False
934fc9b4b2076a8aae3bcc950b8c0cec.pdf,devis,True,98280737200254,,,,1974-09-15,False,True,True,True,False
937bdf08ba7f9a5df0fc6b3c7ac1b7b4.pdf,devis,True,52288515100376,,,,2008-10-31,False,True,True,True,False
93d443695c40cd60b526b42d87e5c08f.pdf,devis,True,38567700000056,,,,2017-11-21,False,True,True,True,False
942b6e4a6685e7605fd14b7040f13ee4.pdf,devis,True,54589297800341,,,,2021-11-14,False,True,True,True,False
9495bc0318ac644fd7dc95febde212c2.pdf,devis,True,90599293900454,,,,1991-01-12,False,True,True,True,False
9495d307964d3f0c3e9353cd67d9c231.pdf,devis,True,43283096600839,,,,1979-07-10,False,True,True,True,False
94b529fdbf5ffc7af8a878d0d204d9e5.pdf,devis,True,,,,,2011-04-13,True,True,True,True,False
94d24f6aea3c8aeaa4dbfccddc171d53.pdf,devis,True,93056164200784,,,,2005-03-04,False,True,True,True,False
9612359891ffe0e9201e2c80501cafb7.pdf,devis,True,96065307900793,,,,1971-05-18,False,True,True,True,False
962320aca8f22e654a63204b2c746c09.pdf,devis,True,25579415800170,,,,1977-09-30,False,True,True,True,False
968da1ed296cfc9d4f3b9ae2ed5e32a3.pdf,devis,True,82544948100761,,,,1974-01-13,False,True,True,True,False
96935268cd53867157dea48e67390b53.pdf,devis,True,07446660800929,,,,1985-02-17,False,True,True,True,False
992678e210bac6d35be547623921dba2.pdf,devis,True,84443106400931,,,,1973-09-16,False,True,True,True,False
994730aa40a43379038e5ec87195ce10.pdf,devis,True,01701277400067,,,,2016-11-10,False,True,True,True,False
9a7e42656f86bc8a13a874f97d8f3da1.pdf,devis,True,58669346700779,,,,2000-10-25,False,True,True,True,False
9a8e7189856ff1a5b04ccdcec458eda0.pdf,devis,True,,,,,2006-12-26,True,True,True,True,False
9b3ad0f6ce89b4eff79601029f33f0bc.pdf,devis,True,05719838400695,,,,2004-10-08,False,True,True,True,False
9bc67516286ade4ac39442d013aea924.pdf,devis,True,87375300800051,,,,2015-07-12,False,True,True,True,False
9c6ca9215115cd7783188b0f01aa8695.pdf,devis,True,44789856000050,,,,2021-01-17,False,True,True,True,False
9cd869b9ae741dfd6268d439742f01c0.pdf,devis,True,,,,,2007-05-28,True,True,True,True,False
9d72e46366df43e7613dd002fe3f3160.pdf,devis,True,21811437900637,,,,2001-08-05,False,True,True,True,False
9d8d21b76683ba1bee2fc718b490d4bf.pdf,devis,True,29991191700191,,,,1993-05-26,False,True,True,True,False
9e1a10bea04687c1ce9e98ffba8a00da.pdf,devis,True,98250714700865,,,,1977-11-24,False,True,True,True,False
9ea9c1a9a46d8057ae95fc66dc92be53.pdf,devis,True,,,,,1992-07-28,True,True,True,True,False
9ed768cc74e6ff4c4a0719aaeabe08d2.pdf,devis,True,16329451500545,,,,1997-01-15,False,True,True,True,False
9f2ace9d574843cd14fea92121bbf3bc.pdf,devis,True,24191380500479,,,,1973-02-16,False,True,True,True,False
a168562d078a55356140232c41286926.pdf,devis,True,,,,,2009-10-02,True,True,True,True,False
a1bbddffe8c7f9cb7b981534be16390b.pdf,devis,True,36110371600920,,,,2016-04-10,False,True,True,True,False
a3924ac3bc99419dcde043bbf23cd2d3.pdf,devis,True,17146774900379,,,,1996-05-16,False,True,True,True,False
a42b0e93c1a69ab71370df1562e21b5a.pdf,devis,True,17146774900379,,,,1996-05-16,False,True,True,True,False
a4d78d2309b88d539d8a035509130695.pdf,devis,True,52895392000832,,,,2019-12-13,False,True,True,True,False
a58f253e6905e1c5021b463d41e21931.pdf,devis,True,80396522700348,,,,2017-06-22,False,True,True,True,False
a5c2a8cdd5057ac505b32e805c4c9325.pdf,devis,True,,,,,1973-09-10,True,True,True,True,False
a61bc934b4567c34c030b5d51b8cc574.pdf,devis,True,76184723500535,,,,2015-01-10,False,True,True,True,False
a620c1b024b0c8554fe6ed2896dc54e5.pdf,devis,True,67116845800535,,,,1992-04-09,False,True,True,True,False
a7fd7ea5e1c646fcf89fbe69a78dca39.pdf,devis,True,,,,,1979-02-21,True,True,True,True,False
a8059290ab5d618b1f516893c559e345.pdf,devis,True,,,,,2024-03-21,True,True,True,True,False
a863344d0a5fa6cf4259daec54263ff0.pdf,devis,True,56915452900097,,,,2003-02-26,False,True,True,True,False
a93d956ff48b74ab42f48c16195bcf85.pdf,devis,True,48251353800165,,,,2023-08-19,False,True,True,True,False
aac2234eb034036927767addfec6211a.pdf,devis,True,,,,,1995-12-16,True,True,True,True,False
aac7ba3d8ba53f7d46fbb1d2463a3b39.pdf,devis,True,62638380600355,,,,1994-06-09,False,True,True,True,False
acbc45856421cf2dae0e7c27daff6b09.pdf,devis,True,34191825800276,,,,2001-02-19,False,True,True,True,False
ad3a2e6df1f265cea9b5982992c678f2.pdf,devis,True,40745171500319,,,,2016-11-23,False,True,True,True,False
aed47e3409b8b803faffe5cd747de39e.pdf,devis,True,34944665800016,,,,1984-11-06,False,True,True,True,False
aeed365f4aac722433d2d123c616fe93.pdf,devis,True,87584282500874,,,,2002-01-14,False,True,True,True,False
afe9298c40988327b119620bc29f25d4.pdf,devis,True,37613791500066,,,,1978-12-25,False,True,True,True,False
b1111214087e828d6a11a5d68969ee1a.pdf,devis,True,56527047700237,,,,1985-05-25,False,True,True,True,False
b11da7eb68e92b18c526579ab79600a8.pdf,devis,True,54195180200928,,,,1997-04-14,False,True,True,True,False
b19c86d203854c80c5c13f0ba7165b22.pdf,devis,True,,,,,2023-06-19,True,True,True,True,False
b2856cd20d6810041187ab70c4393473.pdf,devis,True,99757113800988,,,,2013-02-13,False,True,True,True,False
b2befcac9a1c0416f62c001313977a92.pdf,devis,True,,,,,2024-02-07,True,True,True,True,False
b2bf7c1e4e023b3e341aaf5c2ca0c35a.pdf,devis,True,49147660200371,,,,2006-04-21,False,True,True,True,False
b32bfac5cc32396dd02fb0b1d7f82182.pdf,devis,True,42524105600927,,,,2005-08-25,False,True,True,True,False
b3386614f81beb8302bc37f89ca11316.pdf,devis,True,67721903200625,,,,1988-09-14,False,True,True,True,False
b405d8e08771c915ed86b90e79377de5.pdf,devis,True,70103930700221,,,,1992-07-29,False,True,True,True,False
b67fa1fbfc661d52907af002ff0c4632.pdf,devis,True,90211586400347,,,,2025-09-10,False,True,True,True,False
b83f5a57e3560f2a47530b8ecba522fa.pdf,devis,True,68460810200852,,,,1973-08-11,False,True,True,True,False
ba3f770da281352c9d0923c9d3e3a4d5.pdf,devis,True,87598564000619,,,,1984-11-26,False,True,True,True,False
